"","일시","평균기온.C","일강수량.mm","평균풍속.m.s","평균상대습도.per","일최신심적설.cm","평균전운량.0.1","평균중하층운량.0.1","안개계속시간.hr","index"
"33","2017-02-02",-0.642105263157895,0,2.59684210526316,46.8463157894737,0,0.188421052631579,0.186315789473684,0,3
"34","2017-02-03",1.87578947368421,0,1.68631578947368,58.4642105263158,0,0.648421052631579,0.441052631578947,0,3
"35","2017-02-04",4.26421052631579,1.11157894736842,1.16210526315789,59.2084210526316,0,1.62315789473684,1.24421052631579,0.0986315789473684,3
"36","2017-02-05",4.34631578947368,1.55789473684211,2.49684210526316,74.3052631578947,0.00526315789473684,1.78947368421053,1.45684210526316,0.118736842105263,5
"37","2017-02-06",0.884210526315789,0.374736842105263,3.46947368421053,53.0957894736842,0.109473684210526,0.433684210526316,0.410526315789474,0,5
"38","2017-02-07",0.18,0,1.56526315789474,57.0063157894737,0,1.28736842105263,0.467368421052632,0,3
"39","2017-02-08",0.94421052631579,0.0957894736842105,2.03157894736842,58.4021052631579,0.00210526315789474,1.80526315789474,1.24105263157895,0,5
"40","2017-02-09",-2.00526315789474,0.254736842105263,4.30947368421053,52.1705263157895,0.135789473684211,1.20315789473684,0.990526315789474,0,5
"41","2017-02-10",-3.97157894736842,1.38210526315789,4.00736842105263,52.9915789473684,0.961052631578947,0.831578947368421,0.797894736842105,0,5
"42","2017-02-11",-2.65894736842105,0.392631578947368,3.24105263157895,54.7389473684211,0.363157894736842,0.725263157894737,0.714736842105263,0,5
"43","2017-02-12",-0.586315789473684,0.0578947368421053,2.22631578947368,55.538947368421,0.0336842105263158,0.325263157894737,0.325263157894737,0,5
"44","2017-02-13",1.11263157894737,0.165263157894737,1.76736842105263,61.0157894736842,0.0136842105263158,0.635789473684211,0.577894736842105,0,5
"45","2017-02-14",1.64526315789474,0.0452631578947368,1.95684210526316,58.4231578947368,0.0431578947368421,0.285263157894737,0.270526315789474,0.0482105263157895,5
"46","2017-02-15",2.46105263157895,0,1.44842105263158,53.8073684210526,0,0.151578947368421,0.0915789473684211,0,3
"47","2017-02-16",7.23263157894737,1.58526315789474,2.39473684210526,64.1831578947368,0,1.27157894736842,0.889473684210526,0.0551578947368421,4
"48","2017-02-17",5.75473684210526,1.68947368421053,3.65368421052632,59.8136842105263,0,1.08842105263158,0.646315789473684,0.0464210526315789,3
"49","2017-02-18",0.113684210526316,0.265263157894737,3.16947368421053,43.8178947368421,0.168421052631579,0.376842105263158,0.224210526315789,0.00526315789473684,5
"50","2017-02-19",3.57052631578947,1.54526315789474,2.48315789473684,60.1494736842105,0,1.47263157894737,0.92,0.0192631578947368,3
"51","2017-02-20",3.21052631578947,5.09894736842105,4.16105263157895,60.8831578947368,0.0547368421052632,1.06631578947368,0.82421052631579,0.0463157894736842,5
"52","2017-02-21",0.942105263157895,0,1.74736842105263,54.6747368421053,0,0.787368421052632,0.349473684210526,0,3
"53","2017-02-22",3.85263157894737,17.4484210526316,2.02947368421053,83.7778947368421,0.110526315789474,2.28421052631579,1.68842105263158,0.163684210526316,5
"54","2017-02-23",1.54315789473684,0.141052631578947,4.05894736842105,58.5547368421053,0.00315789473684211,1.00315789473684,0.676842105263158,0.0202105263157895,5
"55","2017-02-24",0.651578947368421,0.00210526315789474,2.71894736842105,50.1326315789474,0,0.435789473684211,0.349473684210526,0,3
"56","2017-02-25",3.06421052631579,0,2.15157894736842,55.8505263157895,0,0.362105263157895,0.336842105263158,0,3
"57","2017-02-26",3.34210526315789,0.0157894736842105,1.62210526315789,58.9210526315789,0,0.621052631578947,0.297894736842105,0.0587368421052632,3
"58","2017-02-27",3.64947368421053,0.0547368421052632,1.53684210526316,61.2305263157895,0,0.475789473684211,0.438947368421053,0,3
"59","2017-02-28",4.86842105263158,0.00105263157894737,1.47684210526316,55.6431578947368,0,0.468421052631579,0.202105263157895,0.0491578947368421,3
"60","2017-03-01",6.16631578947368,2.07894736842105,1.65473684210526,61.2336842105263,0,1.96315789473684,0.902105263157895,0.116315789473684,3
"61","2017-03-02",3.10631578947368,2.09157894736842,3.55263157894737,68.08,0,1.14210526315789,0.947368421052632,0.00873684210526316,4
"62","2017-03-03",3.90315789473684,0,1.82315789473684,55.4778947368421,0,0.517894736842105,0.0968421052631579,0,3
"63","2017-03-04",5.57789473684211,0,1.38947368421053,59.3915789473684,0,0.574736842105263,0.302105263157895,0.0426315789473684,3
"64","2017-03-05",6.15368421052632,0.148421052631579,1.58947368421053,62.9452631578947,0,1.47052631578947,0.698947368421053,0.0912631578947368,4
"65","2017-03-06",2.90736842105263,0.285263157894737,3.86,43.7442105263158,0.0421052631578947,0.547368421052632,0.322105263157895,0,5
"66","2017-03-07",0.146315789473684,0.525263157894737,3.39894736842105,48.0147368421053,0.189473684210526,0.738947368421053,0.674736842105263,0,5
"67","2017-03-08",1.37473684210526,0.201052631578947,3.28421052631579,53.6147368421053,0.16,0.833684210526316,0.812631578947368,0,5
"68","2017-03-09",5.03789473684211,0.0263157894736842,3.44105263157895,47.7905263157895,0.00526315789473684,0.22,0.198947368421053,0,5
"69","2017-03-10",5.38526315789474,0.00947368421052632,2.14,45.0726315789474,0,0.103157894736842,0.0568421052631579,0,3
"70","2017-03-11",6.54315789473684,0,1.47052631578947,44.5894736842105,0,0.575789473684211,0.0852631578947368,0.0707368421052632,3
"71","2017-03-12",8.47263157894737,0.0231578947368421,1.66842105263158,48.9757894736842,0,1.37578947368421,0.733684210526316,0.0149473684210526,3
"72","2017-03-13",7.69578947368421,0.0873684210526316,2.3,54.3,0,1.28210526315789,0.525263157894737,0.0149473684210526,3
"73","2017-03-14",5.38315789473684,0.517894736842105,2.76947368421053,57.4726315789474,0.04,0.617894736842105,0.569473684210526,0,5
"74","2017-03-15",4.69052631578947,0.00105263157894737,1.92421052631579,54.2831578947368,0,0.290526315789474,0.203157894736842,0.0570526315789474,3
"75","2017-03-16",5.52,0,1.62421052631579,56.8757894736842,0,0.734736842105263,0.171578947368421,0,3
"76","2017-03-17",6.81473684210526,0,1.57894736842105,49.4821052631579,0,0.225263157894737,0.0663157894736842,0,3
"77","2017-03-18",8.24,0,1.54210526315789,46.4263157894737,0,0.981052631578947,0.533684210526316,0,3
"78","2017-03-19",9.02736842105263,0,1.58842105263158,47.8852631578947,0,0.296842105263158,0.0326315789473684,0,3
"79","2017-03-20",8.17894736842105,3.7,1.59684210526316,64.7663157894737,0,1.75263157894737,1.23157894736842,0,4
"80","2017-03-21",6.92105263157895,1.45473684210526,2.88842105263158,63.5347368421053,0,0.743157894736842,0.552631578947368,0,4
"81","2017-03-22",6.79368421052632,0,1.65473684210526,54.0073684210526,0,1.32315789473684,0.224210526315789,0.0131578947368421,3
"82","2017-03-23",8.41684210526316,0.216842105263158,1.89684210526316,50.8336842105263,0,1.33263157894737,0.651578947368421,0,3
"83","2017-03-24",7.66526315789474,0.0221052631578947,1.63578947368421,58.3715789473684,0,1.83157894736842,0.938947368421053,0,3
"84","2017-03-25",6.2978947368421,5.41473684210526,1.56,77.2663157894737,0,1.90947368421053,1.32105263157895,0,4
"85","2017-03-26",6.00105263157895,1.36631578947368,1.70947368421053,75.0042105263158,0,1.84210526315789,1.45789473684211,0,4
"86","2017-03-27",5.92631578947368,1.17684210526316,2.33789473684211,73.0378947368421,0,1.19789473684211,1.00631578947368,0.062,4
"87","2017-03-28",7.21263157894737,0.746315789473684,1.70105263157895,62.9557894736842,0,1.32,0.794736842105263,0.210631578947368,4
"88","2017-03-29",8.36947368421053,1.32105263157895,1.70842105263158,71.7726315789474,0,1.39368421052632,0.862105263157895,0.0350526315789474,4
"89","2017-03-30",10.2810526315789,0.00105263157894737,1.86421052631579,59.8021052631579,0,1,0.365263157894737,0.0245263157894737,3
"90","2017-03-31",8.52631578947368,3.95263157894737,1.81894736842105,77.6094736842105,0,2.07157894736842,1.38315789473684,0.00821052631578947,4
"91","2017-04-01",7.44315789473684,3.01684210526316,1.83263157894737,77.7357894736842,0,1.34210526315789,1.10631578947368,0.014,4
"92","2017-04-02",8.09894736842105,0.101052631578947,2.06210526315789,59.9768421052632,0,0.367368421052632,0.291578947368421,0.0929473684210526,3
"93","2017-04-03",11.2515789473684,0,2.26210526315789,46.1536842105263,0,0.0273684210526316,0.0263157894736842,0.0754736842105263,3
"94","2017-04-04",13.1094736842105,0,1.78210526315789,46.2484210526316,0,0.942105263157895,0.233684210526316,0.0745263157894737,3
"95","2017-04-05",13.1715789473684,18.0378947368421,2.48631578947368,75.2747368421053,0,2.29789473684211,1.57157894736842,0.116315789473684,1
"96","2017-04-06",13.5694736842105,15.3010526315789,2.41578947368421,88.6831578947368,0,2.10526315789474,1.62210526315789,0.737052631578947,1
"97","2017-04-07",14.0578947368421,0,1.71684210526316,74.44,0,1.18526315789474,0.674736842105263,0.441684210526316,4
"98","2017-04-08",14.6694736842105,0.0368421052631579,1.79578947368421,70.56,0,1.44,0.532631578947368,0.709157894736842,4
"99","2017-04-09",13.1621052631579,0.509473684210526,2.56736842105263,64.3968421052632,0,1.76526315789474,0.964210526315789,0.05,4
"100","2017-04-10",13.2010526315789,0.271578947368421,2.86315789473684,49.0231578947368,0,1.55684210526316,0.728421052631579,0,3
"101","2017-04-11",11.9978947368421,10.6515789473684,2.74631578947368,67.6884210526316,0,1.35789473684211,0.748421052631579,0.0455789473684211,4
"102","2017-04-12",12.0147368421053,0.00210526315789474,3.14105263157895,33.4231578947368,0,0.689473684210526,0.0873684210526316,0,3
"103","2017-04-13",12.9315789473684,0,2.58631578947368,46.3873684210526,0,0.274736842105263,0.133684210526316,0,3
"104","2017-04-14",14.5442105263158,0.925263157894737,3.47052631578947,55.6547368421053,0,1.24315789473684,0.656842105263158,0.00210526315789474,3
"105","2017-04-15",17.1957894736842,0.191578947368421,2.31368421052632,63.4831578947368,0,0.754736842105263,0.55578947368421,0.214947368421053,4
"106","2017-04-16",17.5115789473684,0,1.63789473684211,61.2305263157895,0,1.52315789473684,0.565263157894737,0.720526315789474,4
"107","2017-04-17",13.5957894736842,16.2473684210526,1.99578947368421,84.6368421052632,0,1.90947368421053,1.38,0.513684210526316,1
"108","2017-04-18",13.2105263157895,3.16,2.88947368421053,74.72,0,0.925263157894737,0.79578947368421,0.173789473684211,4
"109","2017-04-19",13.1705263157895,0,2.91368421052632,46.7252631578947,0,0.498947368421053,0.191578947368421,0,3
"110","2017-04-20",12.3789473684211,0.761052631578947,1.50842105263158,59.7105263157895,0,1.98736842105263,1.25157894736842,0,3
"111","2017-04-21",12.8884210526316,0.0705263157894737,1.91157894736842,65.0473684210526,0,1.39157894736842,0.374736842105263,0.0402105263157895,4
"112","2017-04-22",12.7926315789474,0.32,1.77368421052632,64.8031578947368,0,0.38,0.3,0.0126315789473684,4
"113","2017-04-23",13.7705263157895,0,1.91789473684211,58.2315789473684,0,0.0715789473684211,0.0284210526315789,0.00842105263157895,3
"114","2017-04-24",14.8936842105263,0,2.27578947368421,52.9178947368421,0,0.561052631578947,0.114736842105263,0.00263157894736842,3
"115","2017-04-25",16.7526315789474,0.931578947368421,2.17684210526316,65.2778947368421,0,1.82,0.982105263157895,0.0736842105263158,4
"116","2017-04-26",14.5378947368421,1.60631578947368,2.30210526315789,58.1589473684211,0,1.34526315789474,0.637894736842105,0,3
"117","2017-04-27",12.7421052631579,0,2.73684210526316,45.3263157894737,0,0.495789473684211,0.116842105263158,0,3
"118","2017-04-28",14.9978947368421,0,2.97263157894737,48.7673684210526,0,0.421052631578947,0.223157894736842,0,3
"119","2017-04-29",16.9473684210526,0.00105263157894737,2.47157894736842,47.6073684210526,0,0.0484210526315789,0.0442105263157895,0,3
"120","2017-04-30",19.44,0,2.99368421052632,52.0021052631579,0,0.144210526315789,0.0768421052631579,0.014,3
"121","2017-05-01",17.6652631578947,0,2.18105263157895,56.0894736842105,0,0.301052631578947,0.135789473684211,0.0776842105263158,3
"122","2017-05-02",16.7610526315789,0,1.83052631578947,54.1084210526316,0,1.14947368421053,0.0347368421052632,0,3
"123","2017-05-03",18.1726315789474,0,1.62105263157895,55.2936842105263,0,0.158947368421053,0.0136842105263158,0,3
"124","2017-05-04",18.9147368421053,0.786315789473684,1.71368421052632,62.0010526315789,0,1.38105263157895,0.575789473684211,0,4
"125","2017-05-05",19.3873684210526,4.15368421052632,2.02736842105263,73.32,0,1.64,1.21578947368421,0.071578947368421,2
"126","2017-05-06",16.4073684210526,0,3.12736842105263,41.2905263157895,0,0.793684210526316,0.201052631578947,0,3
"127","2017-05-07",17.1031578947368,0,2.93894736842105,45.3684210526316,0,0.166315789473684,0.0421052631578947,0,3
"128","2017-05-08",17.9673684210526,0.0147368421052632,1.96421052631579,49.0610526315789,0,1.61684210526316,0.652631578947368,0,3
"129","2017-05-09",14.6305263157895,10.9484210526316,1.97684210526316,82.4926315789474,0,2.28,1.49052631578947,0.100736842105263,2
"130","2017-05-10",15.3442105263158,1.03368421052632,1.92947368421053,83.5747368421053,0,1.53263157894737,1.19578947368421,0.194842105263158,2
"131","2017-05-11",18.7947368421053,0.356842105263158,2.01368421052632,72.5547368421053,0,1.58,0.626315789473684,0.00442105263157895,4
"132","2017-05-12",17.8115789473684,2.86210526315789,1.72315789473684,82.0989473684211,0,1.97789473684211,1.09789473684211,0.117789473684211,2
"133","2017-05-13",17.4315789473684,2.88947368421053,2.40736842105263,75.4157894736842,0,0.852631578947368,0.682105263157895,0.141263157894737,2
"134","2017-05-14",16.4589473684211,0,3.23684210526316,51.9336842105263,0,0.333684210526316,0.0957894736842105,0.0192631578947368,3
"135","2017-05-15",15.7789473684211,0,2.54526315789474,57.4052631578947,0,0.931578947368421,0.358947368421053,0,3
"136","2017-05-16",16.2726315789474,0.0157894736842105,1.74315789473684,66.4336842105263,0,1.36736842105263,0.841052631578947,0,4
"137","2017-05-17",17.1621052631579,0.508421052631579,1.66105263157895,66.7821052631579,0,0.493684210526316,0.378947368421053,0.014,4
"138","2017-05-18",19.3757894736842,0,1.86105263157895,58.7084210526316,0,0.174736842105263,0.08,0.014,4
"139","2017-05-19",21.0589473684211,0,2.22210526315789,47.8978947368421,0,0.0421052631578947,0,0,3
"140","2017-05-20",20.5989473684211,0,1.79368421052632,49.4505263157895,0,1.19684210526316,0.0326315789473684,0,3
"141","2017-05-21",20.3378947368421,0,1.67684210526316,57.2747368421053,0,1.00736842105263,0.0610526315789474,0,4
"142","2017-05-22",19.7957894736842,0,1.73263157894737,62.7515789473684,0,0.528421052631579,0.178947368421053,0,4
"143","2017-05-23",19.4021052631579,1.27684210526316,1.49684210526316,71.9178947368421,0,1.84736842105263,0.913684210526316,0.0948421052631579,4
"144","2017-05-24",19.6294736842105,3.95684210526316,1.52842105263158,78.7894736842105,0,1.31684210526316,0.937894736842105,0.156526315789474,2
"145","2017-05-25",19.3557894736842,0.00315789473684211,2.82421052631579,59.678947368421,0,0.423157894736842,0.268421052631579,0.118947368421053,4
"146","2017-05-26",15.8863157894737,0.0557894736842105,2.74947368421053,55.4231578947368,0,0.467368421052632,0.407368421052632,0,3
"147","2017-05-27",17.3010526315789,0.00842105263157895,1.75263157894737,59.6947368421053,0,0.14,0.128421052631579,0,4
"148","2017-05-28",20.1442105263158,0,2.35473684210526,57.1252631578947,0,0.194736842105263,0.133684210526316,0,4
"149","2017-05-29",23.0968421052632,0,2.11578947368421,56.8610526315789,0,0.396842105263158,0.132631578947368,0.0652631578947368,4
"150","2017-05-30",22.7326315789474,0,1.64947368421053,54.9768421052632,0,1.37684210526316,0.1,0.0885263157894737,3
"151","2017-05-31",21.3621052631579,1.99473684210526,1.76842105263158,68.3873684210526,0,1.73368421052632,0.861052631578947,0.364,4
"152","2017-06-01",20.7105263157895,2.77157894736842,2.19789473684211,71.9673684210526,0,1.24210526315789,0.961052631578947,0.165052631578947,2
"153","2017-06-02",18.6652631578947,0.0242105263157895,2.17052631578947,55.7442105263158,0,0.502105263157895,0.361052631578947,0,3
"154","2017-06-03",18.9852631578947,0.238947368421053,2.31789473684211,55.0884210526316,0,0.814736842105263,0.484210526315789,0.0166315789473684,3
"155","2017-06-04",19.2694736842105,0.157894736842105,1.98315789473684,53.5294736842105,0,0.301052631578947,0.148421052631579,0,3
"156","2017-06-05",20.12,0.00105263157894737,1.95894736842105,53.5452631578947,0,1.17157894736842,0.121052631578947,0,3
"157","2017-06-06",17.7094736842105,11.5747368421053,2.36631578947368,73.1178947368421,0,2.22,1.19473684210526,0.128105263157895,2
"158","2017-06-07",18.1957894736842,6.08,2.52842105263158,87.5810526315789,0,2.05052631578947,1.58421052631579,0.335684210526316,2
"159","2017-06-08",20.2747368421053,0,2.57473684210526,65.2957894736842,0,0.853684210526316,0.493684210526316,0.0438947368421053,4
"160","2017-06-09",21.7284210526316,0.270526315789474,2.66736842105263,60.5505263157895,0,1.07684210526316,0.366315789473684,0,4
"161","2017-06-10",21.0221052631579,0.330526315789474,2.07473684210526,64.678947368421,0,1.74315789473684,0.811578947368421,0.150210526315789,4
"162","2017-06-11",20.2210526315789,0.632631578947368,1.92631578947368,59.8368421052632,0,0.866315789473684,0.445263157894737,0.0697894736842105,4
"163","2017-06-12",19.2389473684211,0.0115789473684211,2.28947368421053,61.78,0,1.54210526315789,0.772631578947368,0.0149473684210526,4
"164","2017-06-13",18.9463157894737,1.98210526315789,1.76631578947368,70.0736842105263,0,1.21789473684211,0.835789473684211,0.0702105263157895,4
"165","2017-06-14",20.44,0.00210526315789474,2.01894736842105,66.5157894736842,0,0.393684210526316,0.38,0.0416842105263158,4
"166","2017-06-15",22.4105263157895,0.00631578947368421,2.29789473684211,60.1989473684211,0,0.336842105263158,0.215789473684211,0.00526315789473684,4
"167","2017-06-16",21.9926315789474,0.00105263157894737,2.00631578947368,66.0968421052632,0,0.473684210526316,0.311578947368421,0.0850526315789474,4
"168","2017-06-17",22.1936842105263,0,1.70631578947368,64.8852631578947,0,0.164210526315789,0.143157894736842,0.112315789473684,4
"169","2017-06-18",23.0410526315789,0.0947368421052632,1.67052631578947,62.9305263157895,0,0.184210526315789,0.137894736842105,0.038,4
"170","2017-06-19",23.8578947368421,0,1.61473684210526,61.5273684210526,0,1.07052631578947,0.237894736842105,0.164105263157895,4
"171","2017-06-20",22.7147368421053,3.24421052631579,1.67052631578947,67.6568421052632,0,1.76315789473684,0.766315789473684,0.0385263157894737,4
"172","2017-06-21",23.0821052631579,0.178947368421053,1.95473684210526,69.4178947368421,0,1.30736842105263,0.772631578947368,0.0342105263157895,4
"173","2017-06-22",23.6494736842105,0,1.63684210526316,68.3642105263158,0,0.958947368421053,0.485263157894737,0.07,4
"174","2017-06-23",24.2663157894737,0.0757894736842105,1.50631578947368,66.5010526315789,0,1.14842105263158,0.528421052631579,0.178105263157895,4
"175","2017-06-24",22.9452631578947,2.09263157894737,1.37578947368421,73.98,0,1.94,1.02315789473684,0.0245263157894737,2
"176","2017-06-25",22.5421052631579,6.58421052631579,1.41789473684211,79.7157894736842,0,1.78210526315789,1.13473684210526,0.078,2
"177","2017-06-26",22.1736842105263,9.30105263157895,1.60947368421053,83.1947368421053,0,2.04736842105263,1.30736842105263,0.0929473684210526,2
"178","2017-06-27",22.9452631578947,2.63684210526316,1.55684210526316,78.8694736842105,0,1.73368421052632,1.28526315789474,0.1,2
"179","2017-06-28",23.9147368421053,2.03157894736842,1.51052631578947,76.9915789473684,0,1.46736842105263,1.06,0.236842105263158,2
"180","2017-06-29",23.5273684210526,6.59578947368421,1.43684210526316,80.1652631578947,0,1.70315789473684,0.981052631578947,0.212210526315789,2
"181","2017-06-30",24.8821052631579,0.465263157894737,1.62736842105263,76.7631578947368,0,1.72105263157895,0.995789473684211,0.0797894736842105,2
"182","2017-07-01",25.1294736842105,3.16631578947368,2.04736842105263,81.321052631579,0,2.10631578947368,1.17789473684211,0.252210526315789,2
"183","2017-07-02",25.1389473684211,22.3115789473684,2.39789473684211,87.0189473684211,0,2.17263157894737,1.50210526315789,0.542315789473684,1
"184","2017-07-03",25.4252631578947,27.9621052631579,2.84421052631579,87.2231578947368,0,2.19368421052632,1.57473684210526,0.307052631578947,1
"185","2017-07-04",25.3168421052632,22.3031578947368,1.71263157894737,87.0747368421053,0,1.89368421052632,1.30842105263158,0.188315789473684,1
"186","2017-07-05",25.5631578947368,4.31684210526316,1.39263157894737,80.0105263157895,0,1.54842105263158,1.12947368421053,0.264736842105263,2
"187","2017-07-06",25.2284210526316,11.7010526315789,1.49473684210526,84.5778947368421,0,1.71368421052632,1.08210526315789,0.466631578947368,2
"188","2017-07-07",25.7178947368421,4.79578947368421,1.94526315789474,87.0484210526316,0,2.09894736842105,1.45157894736842,0.495368421052632,2
"189","2017-07-08",25.4736842105263,24.1810526315789,1.87368421052632,90.2242105263158,0,2.14842105263158,1.42105263157895,0.233052631578947,1
"190","2017-07-09",26.7389473684211,7.30421052631579,1.76105263157895,84.5189473684211,0,1.99052631578947,1.27789473684211,0.337684210526316,2
"191","2017-07-10",25.9473684210526,23.1063157894737,2.78736842105263,88.78,0,2.22947368421053,1.61473684210526,0.427894736842105,1
"192","2017-07-11",26.0778947368421,5.43473684210526,2.19368421052632,81.5442105263158,0,1.82631578947368,1.28947368421053,0.270210526315789,2
"193","2017-07-12",26.8768421052632,0.00421052631578947,1.63894736842105,77.1768421052632,0,0.744210526315789,0.730526315789474,0.344736842105263,2
"194","2017-07-13",26.8084210526316,0.00105263157894737,1.62736842105263,76.9389473684211,0,0.805263157894737,0.574736842105263,0.360210526315789,2
"195","2017-07-14",26.2621052631579,6.87684210526316,1.86210526315789,80.7915789473684,0,1.48526315789474,0.972631578947368,0.341684210526316,2
"196","2017-07-15",25.52,19.4105263157895,1.98,87.6168421052632,0,2.12105263157895,1.30947368421053,0.219473684210526,1
"197","2017-07-16",26.6042105263158,17.6705263157895,2.10105263157895,83.7852631578947,0,1.94210526315789,1.15894736842105,0.219263157894737,1
"198","2017-07-17",25.7126315789474,6.47789473684211,1.85473684210526,81.9526315789474,0,2.06315789473684,1.19157894736842,0.293052631578947,2
"199","2017-07-18",25.0989361702128,3.94574468085106,1.52340425531915,81.8797872340426,0,1.69255319148936,1.15744680851064,0.169042553191489,2
"200","2017-07-19",26.9872340425532,0.201063829787234,1.31276595744681,78.4393617021277,0,1.09042553191489,0.897872340425532,0.182659574468085,2
"201","2017-07-20",27.8393617021277,0.00106382978723404,1.51382978723404,77.5117021276596,0,0.773404255319149,0.648936170212766,0.267446808510638,2
"202","2017-07-21",28.7744680851064,0.664893617021277,1.80851063829787,77.8468085106383,0,1.40744680851064,0.751063829787234,0.313617021276596,2
"203","2017-07-22",27.1831578947368,3.88631578947368,1.57578947368421,81.7557894736842,0,1.76526315789474,0.947368421052632,0.352631578947368,2
"204","2017-07-23",26.9094736842105,10.4042105263158,1.42315789473684,88.4810526315789,0,1.98421052631579,1.10526315789474,0.266421052631579,2
"205","2017-07-24",26.9778947368421,7.87894736842105,1.23263157894737,87.2673684210526,0,1.94105263157895,1.16210526315789,0.264736842105263,2
"206","2017-07-25",26.4382978723404,10.8287234042553,1.73617021276596,83.1468085106383,0,1.62978723404255,1.21702127659574,0.219468085106383,2
"207","2017-07-26",25.5673684210526,1.36736842105263,2.06631578947368,72.2947368421053,0,0.811578947368421,0.674736842105263,0.00968421052631579,2
"208","2017-07-27",25.4357894736842,0.293684210526316,1.46842105263158,73.5273684210526,0,1.02947368421053,0.638947368421053,0.0596842105263158,2
